0,1,2,3,4,5,6,7,8,target
1,63,12805.0,8,False,20.0,26,1,19,1
2,96,21613.0,3,False,14.0,21,1,77,1
6,60,25039.0,3,False,11.0,21,0,81,1
6,74,19177.0,10,False,4.0,17,0,1,0
3,70,8300.0,4,False,3.0,17,1,98,1
9,65,17739.0,10,False,1.0,27,1,92,1
5,90,8300.0,5,False,4.0,27,1,17,1
2,65,21619.0,5,False,3.0,23,1,78,0
1,90,11347.0,8,False,15.0,18,0,14,1
1,90,8300.0,6,False,1.0,19,1,94,1
9,84,8369.0,3,True,4.0,21,1,89,1
5,91,13490.0,10,False,1.0,25,1,15,0
8,81,19804.0,10,False,11.0,17,1,7,1
1,89,30570.0,6,False,1.0,28,0,12,0
4,83,17641.0,10,False,7.0,23,0,4,1
7,61,17299.0,4,False,7.0,17,0,17,1
7,97,24291.0,9,True,1.0,17,1,27,0
6,100,23968.0,8,False,1.0,24,0,27,0
2,86,8300.0,7,False,1.0,17,0,16,1
7,84,27275.0,10,False,8.0,20,0,23,0
9,82,31141.0,4,False,3.0,17,1,79,0
3,90,18193.0,4,False,1.0,20,0,1,1
3,66,8300.0,10,True,1.0,17,0,91,0
3,79,20226.0,10,False,8.0,17,0,98,0
9,63,14559.0,8,False,1.0,19,0,74,0
8,68,9264.0,1,False,3.0,17,0,10,1
2,62,30381.0,10,False,1.0,17,0,87,1
2,61,9235.0,8,False,1.0,22,1,7,0
2,78,13786.0,10,False,6.0,25,0,93,1
9,99,19089.0,10,False,2.0,23,1,19,1
1,69,20672.0,3,False,8.0,19,0,6,0
7,84,31724.0,4,False,1.0,20,1,83,0
6,70,14627.0,8,False,7.0,26,0,19,0
10,91,18051.0,8,True,4.0,18,0,13,0
3,72,8300.0,4,True,1.0,27,1,9,1
2,85,19870.0,6,True,4.0,18,1,16,0
1,88,10711.0,10,False,6.0,17,0,72,1
2,90,8300.0,10,False,5.0,17,0,82,1
2,74,16202.0,9,False,15.0,17,0,12,1
2,95,8470.0,4,False,4.0,19,0,2,1
9,76,23275.0,1,False,7.0,19,0,24,0
7,84,19546.0,10,False,1.0,31,0,85,0
10,81,24438.0,9,False,1.0,17,0,76,0
10,64,20961.0,7,False,4.0,19,1,71,0
6,86,8300.0,7,True,6.0,17,1,1,0
2,72,27936.0,10,False,6.0,23,0,79,1
9,96,47491.0,9,False,1.0,21,1,98,0
10,61,21480.0,1,False,7.0,17,0,3,1
2,69,23835.0,7,False,8.0,20,0,80,1
9,70,22358.0,1,False,6.0,25,1,7,0
4,68,13535.0,3,False,12.0,20,1,99,1
10,65,8300.0,3,False,1.0,20,0,13,1
5,96,34184.0,10,True,5.0,28,1,1,1
8,71,13950.0,10,True,4.0,17,1,4,0
1,62,18716.0,9,True,8.0,17,1,20,1
5,76,17803.0,6,True,1.0,23,1,13,0
1,88,8300.0,10,True,1.0,24,1,98,1
3,99,20389.0,10,True,1.0,25,0,95,0
2,93,27598.0,10,False,2.0,21,0,4,1
6,67,8500.0,10,False,12.0,27,0,75,1
1,62,24336.0,10,False,11.0,20,0,100,1
6,93,15471.0,9,True,2.0,18,1,98,0
9,83,18556.0,10,False,3.0,21,1,1,1
2,72,19668.0,6,False,3.0,19,1,93,0
10,74,8300.0,4,False,2.0,19,0,95,1
9,82,12798.0,10,False,2.0,17,1,6,0
1,69,11397.0,10,False,1.0,17,1,87,0
4,65,34020.0,7,False,2.0,17,1,82,0
2,99,20126.0,8,False,1.0,17,0,2,1
1,89,22857.0,6,False,3.0,17,1,82,1
10,92,16540.0,3,False,8.0,21,1,78,0
10,70,29063.0,10,False,1.0,17,1,89,0
5,60,15151.0,1,False,5.0,20,1,78,1
2,62,8300.0,8,True,8.0,17,1,18,1
8,77,8300.0,2,False,3.0,30,0,81,1
10,82,25143.0,4,False,1.0,26,1,3,1
8,84,26144.0,6,False,14.0,17,1,86,0
6,91,25817.0,8,True,7.0,18,0,95,0
2,61,11922.0,8,False,4.0,20,1,76,1
10,60,18553.0,4,False,1.0,18,0,94,1
8,91,20411.0,7,False,15.0,18,0,78,0
2,65,12196.0,1,False,1.0,22,1,3,1
2,81,24461.0,10,False,1.0,26,0,1,1
10,83,16457.0,10,True,5.0,26,1,93,1
10,76,20445.0,7,False,1.0,26,1,94,1
6,88,29429.0,4,False,5.0,21,1,6,0
6,86,12583.0,4,False,10.0,26,1,21,0
10,69,17030.0,10,False,7.0,20,0,8,0
5,74,31042.0,8,False,1.0,18,1,12,0
6,77,17065.0,1,False,6.0,17,0,77,1
9,100,28547.0,5,False,5.0,29,1,20,1
6,78,20770.0,2,True,11.0,17,0,6,1
1,95,29137.0,1,False,1.0,19,1,9,1
4,64,17985.0,7,False,3.0,28,1,97,1
5,85,15045.0,5,True,1.0,17,0,3,1
9,91,26854.0,2,False,18.0,20,1,29,1
2,85,8300.0,1,False,1.0,25,1,78,1
1,83,8789.0,9,False,1.0,17,0,2,1
10,60,26668.0,1,False,1.0,23,1,72,1
8,65,20682.0,10,False,1.0,23,0,3,0
10,65,9007.0,6,False,1.0,20,0,72,1
10,64,8300.0,10,False,1.0,18,0,1,0
7,60,14501.0,10,False,9.0,17,0,92,0
10,73,20837.0,1,False,1.0,30,1,92,1
1,72,8300.0,4,False,5.0,22,0,88,1
5,84,16625.0,9,False,6.0,17,0,87,1
6,98,23564.0,8,False,7.0,24,1,22,0
1,62,12591.0,10,False,4.0,33,1,96,1
1,66,30664.0,1,False,4.0,30,1,4,1
3,95,8300.0,10,False,6.0,21,1,15,0
10,74,22424.0,2,True,4.0,17,0,2,1
5,74,17027.0,9,True,4.0,26,0,22,1
8,81,8300.0,7,False,8.0,17,0,22,0
1,79,17139.0,6,False,12.0,22,0,25,1
8,67,11549.0,7,False,12.0,18,1,80,0
5,83,20173.0,9,True,9.0,19,1,71,0
1,62,12432.0,7,True,15.0,18,0,72,1
2,94,23169.0,6,False,5.0,17,0,18,0
5,90,14028.0,10,False,4.0,17,0,13,0
2,94,28405.0,5,False,12.0,26,1,22,1
2,70,26969.0,10,False,1.0,23,1,81,1
10,67,33354.0,10,True,1.0,18,1,16,0
4,87,16922.0,8,False,7.0,18,0,76,0
1,66,25893.0,3,False,14.0,24,1,98,1
9,84,18141.0,10,False,1.0,24,0,98,1
1,78,16621.0,9,True,1.0,20,0,6,1
4,66,25919.0,10,True,1.0,17,1,89,0
6,95,31204.0,5,False,5.0,17,0,22,0
6,98,12165.0,10,False,1.0,18,1,22,1
1,84,20492.0,8,False,1.0,20,1,86,0
1,95,8300.0,5,False,2.0,17,0,19,1
9,86,35942.0,4,False,1.0,17,1,92,1
5,100,15834.0,4,False,1.0,26,1,8,1
3,71,19538.0,4,False,5.0,22,0,87,1
4,65,27084.0,8,False,1.0,30,0,3,1
10,64,13687.0,2,False,11.0,19,1,2,1
2,82,29420.0,3,False,4.0,17,0,1,1
9,60,12743.0,10,True,10.0,17,0,23,1
8,86,8300.0,10,False,1.0,22,1,29,0
1,72,8300.0,8,False,6.0,19,1,2,1
3,85,8300.0,1,True,5.0,19,1,71,1
10,100,17835.0,1,True,1.0,23,0,93,0
5,62,11024.0,10,False,1.0,23,0,82,0
3,79,19373.0,7,False,1.0,17,1,76,0
10,76,21849.0,4,False,1.0,17,0,10,0
9,67,23151.0,4,False,1.0,21,0,71,1
3,87,29326.0,7,True,6.0,17,1,24,1
4,95,19295.0,6,False,2.0,17,1,13,0
7,78,31458.0,10,True,1.0,24,0,74,0
3,83,25236.0,10,False,5.0,25,0,18,0
7,92,29883.0,8,True,7.0,24,1,74,0
8,92,27534.0,10,False,1.0,17,0,27,1
5,78,8300.0,8,False,3.0,17,1,89,1
8,75,8300.0,7,False,3.0,24,0,12,0
7,72,8300.0,8,False,5.0,20,1,8,0
6,93,12515.0,7,False,13.0,22,1,97,1
1,99,12320.0,6,False,11.0,18,0,7,1
8,81,21611.0,10,True,1.0,17,1,78,0
7,74,25602.0,9,False,7.0,19,1,97,0
8,60,24197.0,9,False,8.0,17,0,73,0
1,63,21600.0,2,False,7.0,17,1,100,1
6,75,10125.0,1,False,4.0,17,0,11,0
10,68,18650.0,1,False,2.0,18,0,16,1
2,85,8300.0,7,True,5.0,19,1,9,1
3,61,15564.0,3,False,1.0,27,1,70,1
7,99,25771.0,2,True,3.0,18,0,72,0
6,88,19920.0,10,False,1.0,19,0,6,0
9,64,28911.0,10,False,10.0,17,0,91,0
10,60,31571.0,10,False,4.0,17,1,82,1
1,90,28400.0,3,False,11.0,19,0,88,1
2,83,8300.0,10,False,1.0,20,0,80,1
3,80,16696.0,6,False,1.0,25,1,15,1
10,88,16642.0,5,False,3.0,20,1,17,0
8,65,12175.0,5,False,11.0,30,1,70,0
9,96,8300.0,4,False,9.0,26,1,2,1
5,68,30053.0,9,False,2.0,17,0,74,1
6,67,8300.0,6,False,3.0,17,0,72,0
2,100,8300.0,8,False,1.0,26,1,19,0
7,82,8300.0,6,True,11.0,20,1,25,1
5,60,29893.0,2,True,4.0,19,1,2,1
5,91,23310.0,5,True,6.0,17,0,14,0
3,67,14114.0,6,False,1.0,34,1,19,0
8,62,12743.0,2,False,4.0,20,0,9,1
1,75,8300.0,10,True,10.0,19,0,84,1
4,70,22906.0,10,False,8.0,17,1,75,0
1,96,18870.0,10,False,4.0,17,0,14,1
9,97,21401.0,10,True,9.0,26,1,82,0
4,92,39175.0,6,False,15.0,17,0,1,0
6,95,27548.0,3,False,10.0,19,1,9,1
6,99,9631.0,2,False,7.0,19,1,80,0
2,89,24871.0,8,True,9.0,17,0,90,1
1,72,28634.0,5,True,5.0,19,1,26,0
5,88,13345.0,8,True,1.0,21,1,75,0
10,100,17147.0,9,False,9.0,17,0,1,0
4,86,26024.0,7,True,1.0,18,0,27,1
4,79,21685.0,5,False,1.0,17,0,96,1
1,73,26706.0,1,False,1.0,23,0,12,1
2,82,8300.0,5,False,9.0,17,0,92,1
10,78,30988.0,10,False,3.0,24,0,72,1
1,89,8300.0,10,False,5.0,17,1,73,1
6,82,25202.0,8,False,5.0,17,1,25,1
7,85,24905.0,10,False,1.0,24,1,3,1
2,83,8635.0,7,False,8.0,20,1,6,1
4,66,12656.0,9,True,4.0,21,1,96,1
1,66,19446.0,10,False,1.0,21,0,28,0
9,66,49329.0,10,False,4.0,26,1,98,1
7,72,16604.0,3,True,6.0,17,0,4,1
3,72,22315.0,8,True,12.0,22,0,22,1
2,90,8300.0,9,False,1.0,23,0,91,1
8,81,12728.0,10,True,2.0,22,1,71,0
2,82,15436.0,4,False,6.0,17,1,3,1
4,87,9655.0,4,False,11.0,17,0,12,1
1,75,29914.0,8,False,3.0,19,0,12,1
8,90,8300.0,1,False,1.0,23,1,20,1
10,82,25453.0,2,False,5.0,22,0,6,0
8,94,13362.0,10,False,3.0,21,0,77,0
5,88,29439.0,10,True,5.0,22,1,13,1
2,64,21509.0,7,False,3.0,17,0,89,1
5,63,8300.0,10,False,1.0,17,1,77,0
7,67,29091.0,1,False,6.0,23,1,1,1
10,99,14959.0,9,False,8.0,20,1,70,0
2,89,17046.0,10,False,4.0,17,1,75,0
2,60,17675.0,10,True,1.0,26,0,86,1
5,88,37024.0,8,False,1.0,19,0,3,1
10,65,8300.0,10,False,6.0,17,0,3,0
1,61,29621.0,8,False,3.0,17,1,15,1
5,89,17270.0,2,False,12.0,17,0,81,1
10,60,14098.0,8,False,4.0,19,0,3,1
2,64,32750.0,10,False,2.0,17,1,19,1
10,63,13785.0,10,False,6.0,19,1,77,0
4,93,23341.0,10,False,1.0,27,1,89,0
8,65,24539.0,10,True,1.0,21,1,16,0
8,97,9477.0,10,False,1.0,17,0,75,1
5,88,8300.0,2,True,1.0,20,1,71,1
2,92,38177.0,2,False,5.0,17,1,77,0
2,63,35141.0,10,False,1.0,17,0,19,1
7,73,19547.0,10,False,7.0,22,1,72,0
9,91,11333.0,5,False,3.0,17,0,11,1
1,74,34433.0,7,False,1.0,18,1,90,0
1,71,30485.0,1,False,1.0,17,1,21,1
2,86,14162.0,6,False,1.0,17,0,24,0
7,92,9885.0,10,False,1.0,20,1,28,1
10,61,26943.0,9,False,1.0,28,1,75,0
7,77,13526.0,1,False,1.0,21,0,13,0
9,92,28253.0,7,False,1.0,17,0,21,1
7,88,10698.0,10,False,7.0,23,1,10,0
8,98,11801.0,1,False,2.0,17,0,78,1
7,88,9934.0,7,False,4.0,22,1,100,0
2,63,16257.0,1,False,1.0,28,0,97,1
7,98,8425.0,10,False,7.0,22,1,12,0
3,66,14165.0,6,True,15.0,17,0,10,0
1,83,19055.0,4,True,1.0,17,1,30,1
1,73,23670.0,9,False,5.0,17,0,85,0
9,69,8300.0,4,False,1.0,17,1,96,1
4,85,14037.0,7,False,3.0,27,1,100,0
4,87,25096.0,10,False,1.0,21,1,83,0
3,92,21555.0,9,True,5.0,21,0,17,0
10,94,17997.0,4,True,4.0,24,0,78,0
7,95,8300.0,7,False,1.0,20,1,73,1
5,97,16224.0,8,False,10.0,17,0,28,1
1,70,27260.0,10,True,1.0,21,1,85,1
7,82,19861.0,10,False,1.0,17,0,94,0
6,90,23046.0,7,False,1.0,18,0,16,0
2,100,12927.0,6,False,8.0,20,0,2,1
2,67,24069.0,7,True,1.0,22,1,1,1
1,86,8905.0,10,False,1.0,26,0,81,1
1,96,13401.0,4,False,13.0,18,1,7,1
1,63,14056.0,10,False,1.0,27,0,78,1
2,98,26913.0,10,True,3.0,21,1,6,0
4,100,18396.0,9,False,9.0,18,1,7,0
8,67,8300.0,2,False,1.0,30,0,14,1
10,80,8300.0,10,False,1.0,28,0,12,1
4,89,18506.0,5,False,1.0,17,0,70,0
4,81,12133.0,10,True,7.0,22,0,85,0
10,60,18891.0,7,True,10.0,22,1,73,1
1,94,10487.0,6,False,7.0,25,1,78,0
5,87,13662.0,4,False,8.0,17,1,100,1
1,68,22495.0,10,False,6.0,17,0,16,0
10,82,8300.0,10,False,10.0,20,1,72,0
8,90,8300.0,1,False,6.0,25,0,20,1
10,96,14005.0,2,True,1.0,21,0,4,1
6,78,13484.0,6,False,7.0,20,1,77,1
10,99,20399.0,10,False,5.0,22,1,20,0
5,78,19263.0,10,True,1.0,17,0,100,0
4,95,32534.0,7,False,15.0,17,1,77,1
9,71,26163.0,7,False,1.0,24,0,74,1
4,73,24665.0,10,False,16.0,26,0,73,0
8,82,18410.0,9,False,1.0,18,0,77,1
3,97,24688.0,6,True,1.0,21,0,88,0
8,63,9996.0,10,False,1.0,18,1,11,0
10,60,29414.0,1,True,6.0,24,1,99,1
4,91,23710.0,10,False,4.0,22,1,25,0
2,64,13190.0,10,False,4.0,27,0,21,1
9,91,19593.0,10,False,7.0,22,0,3,0
5,64,19517.0,8,False,9.0,17,0,28,1
8,73,18355.0,10,True,2.0,24,0,26,0
5,60,11154.0,10,False,1.0,21,0,4,1
10,94,31891.0,5,False,4.0,22,0,96,0
2,99,8300.0,6,False,8.0,26,0,25,1
5,95,8300.0,3,False,4.0,21,0,9,1
4,72,14957.0,9,True,3.0,20,1,26,0
2,72,8300.0,5,False,9.0,17,0,92,1
10,91,22048.0,9,True,7.0,23,0,10,0
9,63,10734.0,1,False,3.0,23,0,3,1
4,73,30196.0,7,False,1.0,17,0,84,0
6,65,24818.0,10,False,1.0,19,0,78,1
3,74,22724.0,4,False,4.0,25,1,93,0
6,69,27413.0,10,False,6.0,17,0,78,0
10,93,8300.0,4,False,1.0,25,1,16,1
6,80,14988.0,10,False,4.0,22,1,24,0
2,89,23566.0,9,False,15.0,19,0,74,1
5,85,39751.0,10,False,6.0,21,1,3,1
3,83,21700.0,9,False,9.0,17,1,25,0
1,87,8300.0,8,False,1.0,28,0,8,1
7,80,23266.0,10,False,1.0,17,1,71,0
10,96,24563.0,8,False,8.0,17,0,8,0
6,100,32285.0,10,False,4.0,17,0,30,0
9,93,9482.0,1,False,10.0,25,0,76,0
5,92,23323.0,7,False,4.0,19,1,75,0
9,65,21572.0,10,False,9.0,28,1,28,1
2,83,19087.0,3,False,1.0,21,1,21,0
9,62,15441.0,7,False,1.0,23,1,83,1
4,72,29821.0,4,False,5.0,17,0,4,1
2,71,17925.0,4,False,16.0,28,0,78,1
1,71,18715.0,10,False,1.0,18,1,3,1
6,100,26366.0,8,True,1.0,17,1,79,0
3,77,8300.0,7,False,2.0,21,1,28,1
5,85,14137.0,5,False,8.0,17,1,28,0
1,61,15660.0,8,False,1.0,20,0,96,1
8,99,18097.0,7,False,2.0,17,0,17,0
10,68,19139.0,10,True,5.0,24,1,24,0
1,80,37896.0,9,True,13.0,26,0,9,1
4,93,11132.0,10,False,1.0,17,1,4,0
2,74,24453.0,10,True,10.0,22,1,89,0
3,97,26304.0,10,False,8.0,17,1,7,1
9,85,21478.0,2,True,4.0,17,1,7,1
9,62,19322.0,3,False,1.0,17,1,25,1
5,65,20515.0,8,False,1.0,22,1,6,1
9,88,18398.0,4,False,8.0,25,1,24,0
6,78,19657.0,1,True,1.0,18,0,78,0
9,83,35784.0,7,True,5.0,17,0,7,0
8,63,8300.0,10,False,4.0,26,0,88,1
8,96,15947.0,10,False,9.0,28,1,7,0
2,75,28299.0,9,False,2.0,25,0,28,0
4,68,21002.0,8,True,2.0,22,0,82,1
1,82,17778.0,7,False,1.0,17,0,30,0
7,90,9701.0,10,False,5.0,17,0,18,0
3,85,38453.0,4,True,1.0,29,1,23,0
4,87,18380.0,6,False,1.0,17,0,83,0
7,71,8300.0,8,False,3.0,25,1,93,0
3,64,12445.0,6,True,1.0,22,0,74,0
2,61,25635.0,10,False,7.0,20,1,18,1
1,87,29600.0,10,False,2.0,28,0,29,1
5,97,20614.0,8,False,1.0,17,0,13,0
7,64,25051.0,10,False,4.0,17,0,86,1
8,71,12065.0,10,False,5.0,17,0,92,1
9,71,16096.0,6,True,3.0,17,0,72,0
6,86,33789.0,9,False,1.0,21,0,86,0
2,99,17330.0,10,False,1.0,17,1,77,0
3,74,21759.0,1,False,4.0,23,0,6,1
5,74,28729.0,4,False,11.0,22,0,16,1
1,60,22031.0,10,False,1.0,23,1,75,1
2,83,28294.0,10,False,1.0,20,1,70,0
5,62,8347.0,1,True,1.0,22,0,85,1
2,79,8701.0,5,False,1.0,17,1,100,1
7,87,12611.0,3,False,3.0,26,1,4,1
7,97,10966.0,10,False,14.0,18,1,73,0
7,80,15711.0,10,True,1.0,26,0,92,1
5,76,39107.0,10,False,1.0,18,1,97,0
5,90,11456.0,10,False,6.0,17,0,70,1
3,90,21926.0,8,False,12.0,26,0,29,0
9,63,13815.0,7,False,9.0,17,0,83,1
1,75,8300.0,5,False,1.0,17,0,15,1
8,90,21060.0,7,False,1.0,17,1,77,0
9,78,12776.0,1,True,3.0,22,1,79,0
6,89,13229.0,2,False,1.0,20,1,12,0
7,91,13015.0,10,False,4.0,18,0,24,1
6,93,15213.0,3,False,4.0,17,0,77,1
8,79,8300.0,8,False,9.0,17,0,16,0
9,81,10070.0,1,False,1.0,24,1,7,1
10,72,25417.0,4,False,5.0,17,1,75,1
7,79,31660.0,3,False,1.0,17,0,80,0
8,87,8327.0,5,False,6.0,25,0,92,1
10,63,24539.0,6,False,1.0,20,1,15,0
6,93,30306.0,10,False,1.0,17,0,97,0
6,77,26426.0,10,False,8.0,22,1,21,1
5,86,25512.0,10,False,1.0,27,1,13,0
8,61,26553.0,1,True,1.0,27,0,28,1
3,73,19517.0,10,True,1.0,23,1,72,1
5,88,8300.0,4,False,6.0,21,1,10,1
6,75,30966.0,8,False,3.0,20,0,9,1
4,99,16064.0,10,False,6.0,17,1,72,1
6,96,28627.0,10,False,1.0,20,1,89,0
3,63,24746.0,10,False,1.0,20,0,28,0
1,62,21762.0,10,False,8.0,17,1,18,1
8,69,22725.0,10,False,1.0,22,0,6,1
4,62,14435.0,8,False,4.0,25,1,87,0
2,63,35718.0,2,False,2.0,19,0,29,1
9,98,18316.0,10,False,8.0,21,1,79,0
7,66,25839.0,9,False,14.0,17,1,82,0
10,76,23974.0,4,False,15.0,29,1,5,1
1,63,34950.0,8,True,2.0,17,1,21,1
8,76,31173.0,8,False,1.0,19,1,2,0
1,75,24388.0,10,True,1.0,25,0,16,0
1,93,17300.0,10,False,8.0,17,1,28,1
10,100,9147.0,8,True,1.0,20,0,27,0
5,60,18848.0,6,True,1.0,29,1,93,0
1,64,26365.0,7,False,3.0,22,1,15,1
9,98,12544.0,10,False,6.0,26,0,26,0
8,69,8889.0,10,False,7.0,17,0,100,0
1,92,35074.0,7,False,2.0,25,1,25,1
9,66,14395.0,3,False,1.0,17,0,24,1
8,90,11680.0,4,False,8.0,17,0,77,0
5,69,15167.0,10,False,4.0,26,1,11,0
1,64,18079.0,10,False,4.0,24,1,18,1
1,60,11412.0,9,False,2.0,22,1,87,1
1,74,17939.0,5,False,7.0,25,1,98,0
6,82,25078.0,10,False,5.0,19,1,23,0
6,74,24761.0,6,False,4.0,23,0,26,1
6,99,18993.0,3,False,6.0,17,1,12,0
3,71,15652.0,1,False,1.0,17,1,99,0
10,91,21546.0,10,False,7.0,20,1,84,1
5,90,16751.0,5,False,12.0,26,1,15,0
1,61,22708.0,8,False,1.0,17,0,96,1
9,100,11734.0,5,True,3.0,23,1,29,0
5,82,20950.0,3,False,2.0,21,1,4,1
6,63,18825.0,10,False,8.0,17,1,85,0
2,73,18048.0,10,False,11.0,23,0,72,1
7,66,11472.0,10,True,1.0,17,1,72,0
6,100,22574.0,10,True,7.0,18,0,80,0
6,78,21125.0,3,False,2.0,21,0,72,1
7,69,8945.0,6,False,1.0,17,0,10,0
2,72,21279.0,10,False,6.0,17,1,26,0
6,78,29247.0,1,True,2.0,22,1,2,1
1,90,16336.0,10,False,8.0,25,0,89,0
3,77,8300.0,4,True,1.0,22,1,12,1
2,60,30224.0,7,False,1.0,22,0,16,0
4,82,21500.0,4,False,14.0,22,0,89,1
6,86,8300.0,10,False,1.0,21,0,90,0
2,81,12268.0,10,False,1.0,17,0,26,0
4,75,22973.0,1,False,6.0,18,0,7,0
4,78,8681.0,10,False,1.0,21,1,96,0
8,72,8300.0,2,False,3.0,18,1,84,1
2,85,23964.0,10,False,11.0,25,0,93,1
5,89,16681.0,9,True,7.0,29,0,14,1
5,79,8708.0,4,False,1.0,21,0,94,1
3,94,14610.0,6,False,10.0,17,1,3,0
2,67,20351.0,10,False,6.0,21,1,15,0
4,70,12923.0,6,False,1.0,22,0,29,0
4,92,8341.0,6,False,1.0,17,1,4,0
3,60,29235.0,9,False,3.0,21,1,28,1
5,72,26549.0,7,False,2.0,26,0,91,1
4,85,22584.0,9,False,6.0,29,0,18,0
4,91,10430.0,10,False,1.0,21,0,89,0
5,86,19548.0,8,False,3.0,17,1,2,0
8,72,29977.0,7,False,2.0,21,1,6,0
5,66,8300.0,10,False,1.0,20,1,77,0
8,83,20377.0,4,False,10.0,23,1,96,0
6,74,24203.0,10,False,1.0,18,0,12,1
7,78,30008.0,8,False,5.0,25,0,92,0
9,96,14939.0,7,False,1.0,23,1,85,0
3,82,25055.0,1,True,2.0,27,1,87,0
10,76,15661.0,7,False,1.0,20,0,14,1
1,99,31256.0,4,False,1.0,17,1,6,0
6,98,31557.0,4,True,7.0,26,1,23,0
6,81,13191.0,10,True,4.0,17,1,79,0
1,70,18149.0,1,False,9.0,17,1,21,1
2,61,26351.0,8,False,3.0,21,0,25,1
2,84,13799.0,10,False,11.0,21,0,71,1
4,66,24697.0,9,False,1.0,25,0,87,0
9,90,28600.0,9,False,4.0,32,0,98,0
10,99,11864.0,5,False,1.0,20,0,26,1
8,61,18977.0,9,True,1.0,21,1,98,0
3,65,28773.0,10,False,1.0,17,0,94,0
9,71,21857.0,4,False,1.0,17,1,14,0
2,87,14533.0,10,False,3.0,19,1,94,0
9,71,28096.0,9,False,2.0,24,1,24,0
2,65,18580.0,9,False,1.0,20,1,73,1
1,62,17982.0,10,False,1.0,30,0,85,1
8,62,8300.0,1,False,1.0,18,0,78,1
5,77,8300.0,10,False,5.0,33,0,10,0
2,73,31818.0,4,False,7.0,17,0,30,1
7,60,27482.0,10,False,4.0,17,1,30,1
10,93,8716.0,1,False,1.0,19,0,94,1
2,87,33819.0,8,False,6.0,24,0,82,1
1,80,29627.0,1,False,1.0,24,1,1,1
2,75,26033.0,5,False,12.0,17,1,3,1
10,80,11868.0,10,True,5.0,21,0,81,0
6,70,17501.0,10,False,1.0,17,0,99,0
7,73,26258.0,6,False,8.0,27,0,87,0
10,81,21835.0,1,True,2.0,28,0,2,1
4,99,18993.0,8,False,2.0,20,1,10,1
8,88,24699.0,10,False,1.0,17,1,70,0
8,67,24249.0,10,False,9.0,22,1,26,1
4,61,11115.0,10,False,4.0,19,1,87,0
1,64,28965.0,10,True,5.0,17,1,99,1
9,69,8300.0,3,True,8.0,17,0,12,1
10,100,8493.0,10,True,2.0,17,1,29,1
2,80,12468.0,10,False,1.0,18,0,3,1
